status,shopCode,name,category,subcategory,confidence,source,family,reasonCode,reason,evidence,negativeEvidence
AUTO_READY,КГ-00548,Шайба 8*14 с внешними зубьями,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:шайба, phrase:шайба.",family:other_products_fasteners | token:шайба | phrase:шайба | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00549,Шайба 8*14 с внутренними зубьями,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:шайба, phrase:шайба.",family:other_products_fasteners | token:шайба | phrase:шайба | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00551,Шайба 8*16 с внешними зубьями (конус),ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:шайба, phrase:шайба.",family:other_products_fasteners | token:шайба | phrase:шайба | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00552,Болт М12*115*1.75,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00553,Фитинг соединитель Т-обр. Ф-4 мм,ves-assortiment,other-products,0.975,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, term:соединитель, phrase:фитинг, phrase:соединитель.",family:other_products_fittings | token:фитинг | token:соединитель | phrase:фитинг | phrase:соединитель | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00554,Фитинг соединитель Т-обр. Ф-6 мм,ves-assortiment,other-products,0.975,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, term:соединитель, phrase:фитинг, phrase:соединитель.",family:other_products_fittings | token:фитинг | token:соединитель | phrase:фитинг | phrase:соединитель | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00555,Фитинг соединитель Т-обр. Ф-8 мм,ves-assortiment,other-products,0.975,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, term:соединитель, phrase:фитинг, phrase:соединитель.",family:other_products_fittings | token:фитинг | token:соединитель | phrase:фитинг | phrase:соединитель | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00556,Фитинг соединитель Т-обр. Ф-10мм,ves-assortiment,other-products,0.975,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, term:соединитель, phrase:фитинг, phrase:соединитель.",family:other_products_fittings | token:фитинг | token:соединитель | phrase:фитинг | phrase:соединитель | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00557,Фитинг соединитель Т-обр. Ф-12 мм,ves-assortiment,other-products,0.975,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, term:соединитель, phrase:фитинг, phrase:соединитель.",family:other_products_fittings | token:фитинг | token:соединитель | phrase:фитинг | phrase:соединитель | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00558,Фитинг соединитель Т-обр. Ф-14мм,ves-assortiment,other-products,0.975,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, term:соединитель, phrase:фитинг, phrase:соединитель.",family:other_products_fittings | token:фитинг | token:соединитель | phrase:фитинг | phrase:соединитель | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00559,Фитинг соединитель Т-обр. Ф-15мм,ves-assortiment,other-products,0.975,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, term:соединитель, phrase:фитинг, phrase:соединитель.",family:other_products_fittings | token:фитинг | token:соединитель | phrase:фитинг | phrase:соединитель | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00560,Фитинг соединитель Т-обр. Ф-16 мм,ves-assortiment,other-products,0.975,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, term:соединитель, phrase:фитинг, phrase:соединитель.",family:other_products_fittings | token:фитинг | token:соединитель | phrase:фитинг | phrase:соединитель | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00563,Фитинг соединитель прям. Ф-15 мм,ves-assortiment,other-products,0.975,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, term:соединитель, phrase:фитинг, phrase:соединитель.",family:other_products_fittings | token:фитинг | token:соединитель | phrase:фитинг | phrase:соединитель | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00564,Фитинг соединитель прям. Ф-16 мм,ves-assortiment,other-products,0.975,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, term:соединитель, phrase:фитинг, phrase:соединитель.",family:other_products_fittings | token:фитинг | token:соединитель | phrase:фитинг | phrase:соединитель | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00566,Болт с шайбой шкива к/вала 405-406 дв.,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,close_candidates_or_weak_gap,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:7:useful_tokens,
AUTO_READY,КГ-00567,Гайка М12х1.75 мед.,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00568,Болт опорного щита Бычок,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00570,Болт дифференциала Бычок н. обр. М-12х90х1.25,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,close_candidates_or_weak_gap,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:7:useful_tokens,
AUTO_READY,КГ-00572,Болт крепления Гура Бычок короткий,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,close_candidates_or_weak_gap,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00573,Болт крепления впускной трубы Бычок,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,close_candidates_or_weak_gap,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00576,"Болт М12*75*1,5 (10,9) с фланцем, конус",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00577,Болт крепления главной пары Бычок,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,close_candidates_or_weak_gap,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00578,Болт крепления маховика Бычок,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,close_candidates_or_weak_gap,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00579,Гайка М14х1.5,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00584,"Болт М12*90*1,5 (10,9) с фланцем, конус",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00585,Шайба М20х34,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:шайба, phrase:шайба.",family:other_products_fasteners | token:шайба | phrase:шайба | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00588,Гайка М14*2,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00590,Шайба 20*37,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:шайба, phrase:шайба.",family:other_products_fasteners | token:шайба | phrase:шайба | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00591,Шайба 24*70,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:шайба, phrase:шайба.",family:other_products_fasteners | token:шайба | phrase:шайба | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00604,Гайка крепл. подшип. вала вед. шест. ред.,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:8:useful_tokens,
AUTO_READY,КГ-00605,Гайка крепл. подшип. вала вед. шест. ред.,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:8:useful_tokens,
AUTO_READY,КГ-00608,Гайка М12х1.75 латунь,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00633,"Гайка М30х2 стремянки задней МАЗ,КАМАЗ-65",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,close_candidates_or_weak_gap,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:7:useful_tokens,
AUTO_READY,КГ-00637,Шайба 10*30*2мм,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:шайба, phrase:шайба.",family:other_products_fasteners | token:шайба | phrase:шайба | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00642,Шайба хвостовика 34х60х6,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:шайба, phrase:шайба.",family:other_products_fasteners | token:шайба | phrase:шайба | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00648,"Гайка зад. стремянки Зил-130 22х1,5",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,close_candidates_or_weak_gap,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00651,Штуцер подкачки н. обр. (гнутый),ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:штуцер, phrase:штуцер.",family:other_products_fittings | token:штуцер | phrase:штуцер | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00661,"Болт М20*120*2,5",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00662,Болт М20*125*2,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00663,Болт М20*130*2,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00664,Болт М20*140*2,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00665,Болт М20*50*2,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00666,Болт М20*55*2,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00667,Болт М20*60*2,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00668,Болт М20*80*2,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00670,Болт М20*95*2,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00683,Болт стопорный тента ГАЗ-53,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00685,Болт ГУРа,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00686,Фитинг 10х10 внутр. резьба,ves-assortiment,other-products,0.958,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:фитинг, phrase:фитинг, optional:резьба.",family:other_products_fittings | token:фитинг | phrase:фитинг | validation:optional:резьба | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00691,Гайка шатунная дв.406,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00692,Болт М14х30х1.5,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00693,"Болт М20*120*1,5 (10,9) 109-6020120-102",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00695,Болт М10х32х1.5,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00698,Болт М12*65*1.5 (10.9),ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00699,Болт М12*70*1.5 (10.9),ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00700,Болт М12*80*1.5 (10.9),ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00701,Гайка М12*1.75 с нейлоновым кольцом,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,close_candidates_or_weak_gap,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00730,Гайка М27х1.5 шпильки балансира зад. подв,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, term:шпильки, phrase:гайка.",family:other_products_fasteners | token:гайка | token:шпильки | phrase:гайка | validation:normalizer:7:useful_tokens,
AUTO_READY,КГ-00733,"Болт М12*100*1,5 (10,9) с фланцем, конус",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:5:useful_tokens,
AUTO_READY,КГ-00744,Гайка М16х1.5-Н16S24 шпильки гол. блока о,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,close_candidates_or_weak_gap,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, term:шпильки, phrase:гайка.",family:other_products_fasteners | token:гайка | token:шпильки | phrase:гайка | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00748,"Гайка М20 ш.2,5",ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00750,Болт М16х30х1.5,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00751,Болт М16х40х2,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:болт, phrase:болт.",family:other_products_fasteners | token:болт | phrase:болт | validation:normalizer:3:useful_tokens,
AUTO_READY,КГ-00753,Тройник д.6 метал.,ves-assortiment,other-products,0.95,other_products_fallback,Прочие товары: универсальные фитинги и соединители,other_products_fallback,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:тройник, phrase:тройник.",family:other_products_fittings | token:тройник | phrase:тройник | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00756,Гайка М10*1 омедн. коромысла КАМАЗ,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,other_products_fallback,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:6:useful_tokens,
AUTO_READY,КГ-00757,Соединитель латунный д.6,ves-assortiment,other-products,0.958,other_products_fallback,Прочие товары: универсальные фитинги и соединители,close_candidates_or_weak_gap,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:соединитель, phrase:соединитель, optional:латун.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:optional:латун | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00758,Соединитель латунный д.8,ves-assortiment,other-products,0.958,other_products_fallback,Прочие товары: универсальные фитинги и соединители,close_candidates_or_weak_gap,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:соединитель, phrase:соединитель, optional:латун.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:optional:латун | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00759,Соединитель латунный д.10,ves-assortiment,other-products,0.958,other_products_fallback,Прочие товары: универсальные фитинги и соединители,close_candidates_or_weak_gap,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:соединитель, phrase:соединитель, optional:латун.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:optional:латун | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00760,Соединитель латунный д.12,ves-assortiment,other-products,0.958,other_products_fallback,Прочие товары: универсальные фитинги и соединители,close_candidates_or_weak_gap,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:соединитель, phrase:соединитель, optional:латун.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:optional:латун | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00761,Соединитель латунный д.14,ves-assortiment,other-products,0.958,other_products_fallback,Прочие товары: универсальные фитинги и соединители,close_candidates_or_weak_gap,"Универсальные фитинги, переходники и соединители без назначения к системе относятся к Прочим товарам. Сигналы согласованы: term:соединитель, phrase:соединитель, optional:латун.",family:other_products_fittings | token:соединитель | phrase:соединитель | validation:optional:латун | validation:normalizer:4:useful_tokens,
AUTO_READY,КГ-00774,Гайка М10*1 с нейлоновым кольцом,ves-assortiment,other-products,0.96,other_products_fallback,Прочие товары: универсальные метизы,close_candidates_or_weak_gap,"Универсальные метизы без автомобильного узлового контекста отправляются в скрытую подкатегорию Прочие товары. Сигналы согласованы: term:гайка, phrase:гайка.",family:other_products_fasteners | token:гайка | phrase:гайка | validation:normalizer:5:useful_tokens,
